x,y,z
27.724520641589105,3.0998086512759637,12.348441144967447
-148.99002016650624,-92.553866205131342,-106.48043047422034
23.392315918120055,-244.03751613170689,114.87289691602913
46.546669812317759,7.6548891686452647,-11.967234423412121
1.5061359477752667,10.97032841985898,-5.1179334526257438
-532.66061855925648,226.9104996903686,81.463194781968681
-7.9380472822536401,-5.3542387688417703,-18.040839647163772
12.400674022376977,-5.3206941763158779,6.4660534624037656
33.982910813798455,57.771549635412711,-22.210857727134247
17.13866018625556,-14.713917394281765,-9.0115769467477946
-13.745088716360764,13.426133218084614,10.203369600330578
-11.463548909343876,19.558763099705558,36.632204318870663
-5.9151010927783148,77.279268054783742,23.324598810131466
-697.4324954311993,370.75276667550975,218.3278252306485
-133.07698890103225,-58.65519203839073,-100.30348838231258
-214.56950807053818,434.08618073271265,516.30278774792259
-13.343050062264453,0.25352029552319622,-1.6823554467116952
35.071962720056078,23.928066211183285,-0.37873602535933043
-10.775364627294133,-10.169591517093405,-15.21203872543791
-62.191864898427617,-41.963652804936558,31.997552323566797
289.54481278528408,337.88123822723276,-198.21677313504352
-222.25038773062928,105.52170884202236,-98.440645094734009
-9.7713072329853468,6.5719563332926692,3.131275911982828
-29.444797805573067,-2.0884981963529579,37.647486159723677
475.47254460723832,-368.10366428399317,-637.44819662791144
-89.173275625208348,8.1252821558271435,80.38689210810071
-246.83454801965286,123.96624959796674,-266.08937522265319
-1.921203704462922,16.898981370963664,-28.170286669657003
125.23675876330081,-111.73969304398004,102.65811233988232
56.383696439305595,-147.6657522223573,-21.218542013826319
-88.950369048007303,-186.83189972095832,-355.73820168332378
-156.61526014840859,-86.576203590438539,-0.033152607215421563
