x,y,z
561.64665516422428,-268.17265032560215,136.3880597908113
0.69354914670501289,13.235407144067759,-3.5799120975054248
7.0442744825552808,-39.784476550704746,-5.307792718343209
-14.209489727159308,-31.84873462275376,147.6199495792207
-379.11873093350533,301.48727868404183,14.879928728287123
-56.297142912875508,-55.169024688444466,-38.645473729861173
188.81103620164831,-118.92405700921489,-78.271683112385659
-8.0680649497719124,90.689143034475336,37.186627787502594
-17.587868703390814,23.817538591682887,-26.43640306922827
20.178872952248515,29.602443291941508,16.99057180442686
-107.65341796797564,146.93549125085832,-94.362563394696707
-16.472817551410703,21.163879345349685,22.320307324383716
1.503097311784432,10.394707417130771,6.3722425491969643
-65.367645068044169,6.5496278615541152,33.445307943067093
6.7741427474693108,11.217743101461013,12.184284348888241
3.7293244701861439,28.403916784161094,27.122631844401017
163.96985071266795,92.774102401064098,366.13866074712428
-496.28970802834158,-180.78012487147043,-235.37314744131129
189.32888617047689,-60.977725190518171,-315.17206087694137
-879.91392184142546,77.007718541425405,-71.691048914429217
194.39247068030147,170.4738284907252,13.661898243945641
124.83347000330255,-154.50418949126836,-85.335615188455677
7.0315435718713069,0.47483286673144276,12.32092974634012
-80.229180191419445,-14.343125762065002,-13.166160804375615
0.66459031163541238,-5.9062990908110233,-9.6431564090381148
65.688433655646691,-11.67272655807291,-75.189781247680884
7.8233187942654991,-35.503973498217263,-28.362154684298485
18.33375568850192,102.40163391038953,-49.324442873613393
26.34508362798703,-2.8990815012211644,84.762501787786874
-59.324237967313266,-28.762736297332808,-12.658018183009343
-17.732231545750349,9.852847510205919,26.300865521713256
4.1941825145614589,36.566068661898569,44.514919441692697
