x,y,z
0.059533306348284402,0.12403834338046636,0.36623997520523033
0.0084156422583571699,-0.012729715497632698,-0.014532389307654405
0.062897681094840951,0.53522067954425356,0.089014371805038267
0.75895505176408118,-0.23468988821972919,-0.25301982783311705
0.091803278987403952,0.33355153874855231,-0.42085602435482827
0.00095906550352265472,-0.010871632973281028,0.0058097293532564662
0.0010776014827807497,0.019748076047251668,-0.021462853426253255
-0.062125684373638385,0.051588053241265183,-0.011630451994781589
0.1142891641148666,0.11831889523360686,-0.069466728105274225
-0.13983257233931495,0.25094103142563956,-0.024062080052840149
0.0079286470358682238,-0.0040041371454471982,-0.0078138533968484247
0.17794977801584261,0.18610510255762178,0.014531947705437363
-0.062408815671427233,0.034474925900665726,0.079353361541437462
0.0096627495341168029,0.0097671473590156578,0.002162406370158678
0.012437416270705721,0.0035390019692650224,-0.0033231431847103852
-0.0037497261288097117,0.081122017135112037,-0.04862965687309672
0.40422345248372399,0.41774079160050703,0.37362304468358043
-0.018686872824119457,0.014291847178861157,0.00041132716490629827
0.0075460689782780206,0.021361147629743803,0.011007257213447816
0.044476107675823662,-0.10153236338865379,-0.032391272551720834
0.036492391477930576,0.00095976609993354953,-0.012809312043383736
-0.0095150445546177478,0.0017405972836608973,0.032528782573855441
0.0044601773729024677,0.13441789180525338,-0.30937775670543666
0.05940645313685871,-0.13150339915313625,-0.114707653936841
0.0017616675902316443,-0.014746582381300681,0.0068015626623624762
-0.0032986093900188251,-0.037838971092640845,0.033995313235957662
-0.63378837907027608,0.36922663818807361,0.22471702218971693
0.25212288657024851,-0.04070398339473047,0.2798228448358856
-0.0093567881771466806,-0.013419104827129002,-0.0050978045051649776
0.041949577290827558,0.4341146717465677,-0.49460848903660115
0.049737108135222641,0.011730428379013128,0.062460654778939619
-0.039269513505211559,-0.16207265368787813,-0.033173520821372093
