x,y,z
0.026515096528862723,-0.043723232814354022,0.033147535138128494
-0.058728637406653468,-0.048085793451776715,0.068125301574820052
-0.12081157908943288,-0.015018719697365837,-0.018027391027503756
0.14652773937114399,0.090214377091817385,-0.19332980500328631
-0.05996709390409715,-0.096840711112985894,-0.059725385579549477
0.015550129750317263,-0.010057996089550492,-0.017747620452042458
-0.25760962944564281,0.045494759865542966,0.033749395966305086
-0.00027652884470686306,0.0081522663108210686,-0.02144543374068756
-0.062540127073216573,0.23450169438272692,-0.043799228698429241
0.0078228095767639335,0.0071818501126392053,-0.00048204710957608945
0.0053599776719501502,-0.010477599614550926,0.0057770328206442042
0.011682833453713928,0.015270578469666264,-0.015681720078576038
-0.087162090810610965,0.10438755745166353,0.63772675812871127
0.36973080392900159,-0.16036710759587391,-0.56312715519190637
0.039474094590032448,-0.075321194094258845,0.036412615597103133
0.0040143790173247339,0.014918592403854207,0.0084149129566854289
0.0093563172169545562,-0.021002582209274048,0.045707963248415598
0.012616389890098305,0.028431223077534085,-0.019178543348602826
0.038474677656435495,-0.010258123489332454,0.01830765316337387
0.24044492080403265,-0.22111091447265832,-0.16499492718705899
0.029529228043888873,-0.054290740809552762,-0.037104029209166993
0.054053702802476171,-0.03888585982283109,-0.045340749676031862
0.085428920776259826,0.060041102407073582,-0.37624613413329766
-0.054913989420246695,-0.041066751628232333,0.030379201993976229
0.0003391813548554369,0.051053343524950577,0.020058720694004533
0.17307196175260817,0.18328631100187556,-0.044935834118732053
0.0084782837432559634,0.0033013519809082081,0.007448945896240928
-0.011269050898515083,0.0099434223723123757,-0.02032788746866751
-0.0051144702587708106,0.0037207760323858135,0.027254347324561504
0.11415238755371654,0.11898743209370097,-0.25014655230426724
-0.051496898842356281,-0.041298811475713931,-0.027533792771301684
-0.36648046870507178,-0.13793318536010946,0.082153031183868352
