x,y,z
-0.028768796323797311,0.00095767652964757392,0.0074494418902157321
-0.32533513097151062,0.19269732222294436,-0.20800103662834524
-0.35056506846619567,-0.049208213872223197,-0.0091010559543685723
-0.032283127618157208,-0.0032617398615659801,-0.099966069789295009
0.15454875535233834,-0.26476176746525365,0.47496552309099382
-0.062689393078625991,0.044466554154285402,-0.012311694633426332
0.0014564248450129667,-0.0025349473412106405,-0.018354253910856249
-0.11395681131618619,0.12936207159120525,-0.0038705173741330244
0.057740495804274788,-0.23197105851517821,-0.029092597188577596
0.038284229438613752,-0.029554461187818685,0.072766307312548822
-0.092260028746338443,0.015729011211678894,-0.0029980735427870987
-0.25012716556233822,-0.86022423467269149,-0.17324257790828607
0.026985179356306795,0.064129669853500271,-0.17583083010151687
-0.072570685342074323,0.12381265812994105,-0.3242197350103897
-0.51257957843909252,-0.33418263538651677,-0.30921366453505372
0.038447013410344517,0.0095226093805899081,0.047906991747451888
0.31572981024535546,-0.11420370565583796,0.051419003017325417
-0.0073690586206705509,-0.025432931877727501,-0.0015061152799544944
0.79972967940209061,-0.15680643599190375,-0.11303800720549531
0.059142427079387057,-0.0018806435969609574,-0.080988632703678426
0.17958606350243525,0.13497345225568316,0.78957299865577379
0.0014433265368264548,0.041844008375091724,-0.036747736351932667
-0.11327914088445094,0.053651342908584455,0.022398043141970397
0.03999509317343565,0.24054171012338441,-0.076848560557725196
0.50423378913384387,0.21130874988075288,0.4375877370877731
-0.25273991149609021,-0.38011218800683111,0.40079794189381246
-0.087583113664853718,-0.012557425737923834,0.021145102306365182
0.012797953054575199,0.0024281975491982745,-0.0025104493726917834
0.17124675193322064,-0.092293791565425859,0.052217751364686718
0.047050154749370993,-0.0073348071139795303,0.0063612576294863202
-0.02609576256821667,0.024544658271854848,0.021591968343780708
0.088809929310081581,-0.16586846593651675,-0.21886458611359347
