x,y,z
-1.7284961439773194,11.034766941046387,1.8756173778541743
-1.8678574286447258,4.0453191236045463,-0.82704089558984861
26.499070051819412,15.845444226845952,-49.045430920133029
-2.8492045403833002,-11.200610009084008,-1.257905177523797
-15.399365730585725,-8.940534683918548,-16.09466352381704
0.42654206669981709,-0.33806903605710448,1.0369157882534115
0.64022581066138551,-0.21569084463907692,-1.0799731285768956
0.88467867152830304,0.12704274411179842,0.51961006149595512
16.228435254198242,-8.5180464604210631,8.6567284352129334
4.3415037629656617,3.6427899242182704,0.41740696502954966
-69.264613650841085,-7.3531748380537865,-11.546984856971712
5.4912579148868659,-1.9317261436898294,1.4885542702917081
2.4509643561365588,-2.0183015731057172,-2.8268019352275697
-1.7924138242390488,-0.21963045521378988,0.3822580981761502
-27.588405354383767,27.746751390099721,9.1123227523828909
-0.68086571107360283,-4.0547924554975152,-3.5299525883160374
-4.5723069186374827,-1.7968273367576815,-7.6563623582665077
-1.0410820483567822,-1.1077931878621563,2.0223274467458623
-2.494311860268188,15.03376515239029,-69.932298556509465
-0.99343636949887737,0.95742794158811162,4.6902266582883687
-2.0395877180453423,0.82454486900881585,2.2978762699142701
-16.690684625313999,-9.1987327680817135,-2.665523421874743
57.403311181192883,23.98991014299185,5.2453071423827584
1.6390871383593073,0.88751060499359324,5.1624631476681948
-0.97954893994762104,-2.6535965028071065,2.9833680749865401
6.0945152161319642,40.055639248816682,-1.597313514853524
0.54165422897812077,-1.2758820668921818,-0.47836453847060073
-0.60540377177848004,0.62860047818664055,-0.88199226457482305
5.3954926515709891,-4.5219214328744277,6.0574031368259371
8.219765649710526,-2.7026039246278248,0.056177409433183063
-0.747698789586838,0.91400542322220402,0.16831333405628651
25.285504390500417,12.009020818083446,30.444032493033696
