x,y,z
0.010051339718889567,-0.0016160962690917736,-0.0025307631968346268
-0.00064368608365764795,-0.0011913119907209677,-0.00014540822534582411
0.00079442143686216571,-9.1588136422031757e-05,-0.00089935404419443478
0.00149927838089738,0.00045761807063280507,-0.0095220664511066373
-0.0004326006976474319,0.00026422068670855727,0.0014104926075040015
-0.0086657928891183678,0.038374856962902097,-0.016842438580241429
-0.0060133145637443547,-0.0086860024800290963,-0.0020281404848356212
-0.040863655604910266,-0.063202828880218193,-0.038403398454061079
-0.00083227639772152017,0.00038969795111068505,0.0027192477732858838
0.009941900342723492,-0.00077421804262525014,-0.021902222285938713
-0.0042950909894751508,-0.0024338710694737547,-0.0014303071531448534
-0.02412247664261501,-0.014007210524886066,-0.01384405583518758
0.010589519340266217,0.0033667181055370586,-0.0070421688870079321
-0.00055988560122897739,-0.000989397721112802,-0.00055738624638878589
0.042578203539175255,0.0051514284171759669,-0.059353957856461179
-0.0068428691068401319,0.053149263325309552,0.029452803993246714
-0.010883828600359316,0.0043404211406088957,0.0008646853211989391
-0.0024721503515584176,0.0035330622880818635,-0.0048159734946244164
-0.042730522076798769,-0.015538415557506674,0.030351969567001567
-0.00023255944079720158,0.00042713069361418709,0.0016232457761122027
-0.0047420113541367416,0.0063415035040169749,-0.00052420942157138011
-0.0032763869753884602,-0.0013991920250833966,-0.0023216708244201151
-0.017304067405664411,0.011748103459613827,-0.023235254791668998
-0.00055625616296254416,-0.0016042737186622196,-0.00097699829407777751
0.00048894299061835571,-0.0002230604962383633,-0.0012314606270674268
-0.0026055102869729924,0.0051268074632667797,-0.0013646221977820457
0.0010568243446085017,3.4971689104585244e-05,-0.00074445082445891587
0.0018312476176560526,0.002175808518545768,0.007040956314820347
-0.00080931515812720492,0.0011190212220539878,0.00046087520881912532
0.0060137300317963573,0.0025465175094619838,0.0054946711571068558
-0.0037185820487956496,-0.0023507298895061937,-0.0077836733410893135
-0.012240492175648036,-0.011092594845604998,-0.016258921660135144
