x,y,z
0.056524403860682748,0.063358562524042969,-0.009678935056007509
-0.015833751547214354,0.00014452616742232364,-0.012092244458496191
0.0023465039425972791,0.0025991468797201779,-0.0028933984011301093
0.0041518879745196611,-0.0015261115153248567,-0.0039594348659994019
0.044781353229310088,0.067036764029061308,-0.023829219651888382
0.011003161156057532,-0.012040395299071518,0.00017682586049223481
0.00021504609420536176,0.0066080131444151511,-0.017027696631514651
0.0088171544030955489,-0.02765708310290765,0.013511238284661496
0.00027910428062972856,-0.0014244741230244077,-0.002441307235160155
-0.0078145728149732491,0.036372544497423359,0.021889784478004534
0.0012981884913713273,-0.00064262706100788711,0.0019596667825974236
-0.0053766654065511236,0.0037384788937236554,-0.054577881473104661
5.1165389057824811e-05,-0.00080768546101614186,-0.00088198117954733175
0.0059315548792833782,-0.015486984357502332,0.0048373015512928608
0.0012631857186402675,0.00035553896551237607,-0.00071359601803668124
-0.00068407543810837675,0.001554570330285979,-0.0004688145071598539
0.00171809211964883,-0.0077735870519655588,-0.010039462905412808
0.00038433356992177155,0.00057456440482802631,-0.00092689081410948684
-0.0030114957779037803,0.016319813239518709,0.020366800433369806
-0.001821675475788327,-0.0016673592195257459,-0.0015357635049671262
0.0052900881833787159,0.01418449051788136,0.015373323301611303
-0.00061114260500689805,-0.00066067672906107043,0.0011227327819216899
0.00077118177609178677,-0.0015096847517700564,2.8001939072416869e-05
-0.00042518842307247778,-0.00096695770341695202,0.0011194126002632978
-0.0033510975230815598,0.0024071151763375136,0.0012979826583809897
-0.0071776575658017957,-0.0020769105485155186,-0.0028575414450306429
0.048642340998696611,-0.030344225332346229,0.0093186243431044105
0.00081680516995061118,-0.0014881742068133027,-0.0024646740590068407
-0.0015991597488923266,-0.0035296841094389505,-0.00052578542020583266
0.012477754731756214,-0.0019062292098114533,0.015702352374288513
0.030654592101700785,-0.018741826214080902,-0.023239633066732986
0.0021160505835509549,-0.00065459897712391297,-0.0017790128832361834
