x,y,z
-0.019273328143222114,0.0038921675842264305,-0.027072336490734542
0.0036605544277049716,-0.063410157780581081,-0.038060627321275055
-0.016593061698245481,-0.00037742215625634698,-0.021587315543510559
-0.0080908213763239405,-0.01045312418377028,-0.0037162521423914053
-0.0010392309569096335,-7.8649930274243392e-05,-0.0018362961033784697
-0.0011016208804655544,0.0064682892493602802,0.0054066076842071839
0.00062535507401209731,0.0040331394110155678,0.0020781027066041871
-0.013669701370364738,-0.0021692017384839319,-0.0057401069716850736
0.017775781249009991,-0.0049136259320394955,-0.011498469735248438
-0.002045130836756922,0.0015109073768506704,0.0011293849274482666
-2.4225668758040579e-05,0.00035456732979466171,-0.001916555212158661
-0.016159764248022672,0.0087599028001058496,-0.0017405200777465245
-0.048421971648217633,0.01623541885698726,-0.039962936940181
0.01125001160229375,-0.011492556515344888,-0.0037699496175409705
-0.0013013642340927317,0.021027650986119799,-0.023463767063374004
-0.0022291696283579503,0.0023555642090048456,0.0014358984204637308
0.00055231885443254999,0.010943044085773585,-0.017310238529664162
-0.002088674925539592,0.0075870519718828069,-0.0084795976670065613
-0.012524239483960104,-0.0067618108737000958,-0.0049016768920510188
0.00048902010201765642,-0.001721648468149622,0.00037393226254838142
-0.014601027470901931,-0.089773643113213994,-0.037383801412859144
-0.017122380269597774,0.0093559721396405202,-0.0015501440561296064
-0.00012363667132510108,-0.0030423722468354013,-0.0018031277931895326
0.0015898737491213126,0.00060997570748649583,-0.00082211292957273547
-0.0010130057094920001,-0.009393222187250104,0.0068305649529132439
0.0044679792156327629,0.0022489632012029455,0.0090622421710089326
-0.0009685950000373558,-0.0048754674506777344,-0.0031644925427771376
0.00090786376821001369,-0.001385048978953722,-0.00034439149514131737
-0.0017260636282917757,-0.0018717018025010198,-0.001011581357960414
0.00516230443582696,-0.00046954380688753655,0.005115005091094452
-0.010209926592719458,0.0051508221279660425,0.0088759617044368248
-0.0019125697554615358,-0.00037173327232006647,-0.0018547331089899834
