x,y,z
0.0095462522665662811,0.01370508449646766,-0.0090993443807014466
0.0052473233097078617,-0.00096653653104113028,-0.0016552849369754969
0.049179068680812746,-0.004598993571326716,-0.0233544349586104
-0.021600803592077243,-0.046563798806135363,0.034028063377943722
0.083568856464295113,0.04983182071135786,0.0040861653404032708
-0.0043824203297407344,0.0026840477804395821,-0.0093709708999306258
-0.0022983152914797357,0.0015976203822964906,0.0026874002539360349
-0.0013166108146236469,-0.0035926457666874919,0.0010997146605098628
-0.0015231242789006312,-0.0071390251046459683,0.012294040673390554
0.025051643429041596,-0.015314076872461904,0.010241390422488035
-0.0023959407282765147,0.0055505430602826918,0.0039642926873132726
-0.036128599167299588,0.046502481430787605,0.012253811737043492
-0.011762686874603683,0.0093797775009610302,0.030287291991938334
0.002291843147602393,0.0039759504860140448,-0.027424356431470422
-0.0052856405633096865,0.0012411375576561218,0.0012341798566441596
0.0047786500307393995,-0.010372104207008029,-0.0039556259949683533
0.0026476190620359254,0.0034710265297556299,-0.0036878592222528228
-0.001418091331576722,0.000283997580692698,-0.0011174665273331957
0.0030309906568623413,-0.0014571386970722803,0.0028358798574720395
-0.015173065416179432,-0.031974003365742076,-0.0015912393108323492
0.0032061997264807253,-7.4397813948943415e-05,-0.0034770110414108998
-0.0060615122554959176,-0.004274471307884802,-0.00065162255074704869
0.068124599354979901,0.015028761999313162,-0.021485713587631891
0.020565246262651115,0.071646424550950286,-0.0062282542808845829
-0.0051499608527569296,0.0025016437003307058,0.0048725472842189267
-0.0017340094804391038,0.00066758673322252476,-0.0024364634975834929
0.0048399101862827473,-0.0041321635538190231,-0.0026646077793604861
0.0012944736194569174,-0.0074452111084640947,0.006646391295211382
-8.0650718686677467e-05,-0.002542451245578726,-0.0029699048803661049
0.003023898714932337,-0.0063151650445996922,0.00035182830178396782
0.0018674413121903019,0.002349785689067694,0.0046978638421592347
0.0039824514977373753,-0.0091153988075935947,-0.0028100774791352699
