x,y,z
-0.080712123628010141,-0.027258694982436008,-0.058967112752703443
2.1457817990125427,-0.35226263830715077,0.94150276128478128
-0.059755833934764385,-0.042930120030544902,0.16152361745070021
-0.26406787232868928,0.14820940004868183,0.16789808466881839
-0.49559499672969121,0.9967728623127704,-1.0323209967320615
0.069040878183706814,0.24941547954851101,-0.11468005704237412
0.13085310632562994,0.073143792393078819,-0.030245623808497962
-8.915919296374005,-3.2240218630609236,-2.0821239757851449
-0.096571190260964446,-0.64933295283361303,0.48310340466466578
-0.38515378189732535,0.34804420333412361,0.19504598098468917
-0.76130898790290491,-0.77958662720876348,0.73720493346370053
-0.25785388396503772,0.22404857618249266,0.065081329318892905
-9.8757859398863008,-0.27691654525767728,0.26027079701551964
0.10180813834886222,-0.21715412078515722,0.065752930887556002
2.4901558724283399,-1.6494048415644795,-0.49913529746615637
0.71701114605520666,0.83616232256374912,-0.940559654852267
-6.7984032195979527,0.31269542121470306,-0.17815878495348844
-0.022986327275034402,0.043304098714423415,-0.14210153775825837
0.21277083677171871,-0.13140089041958866,0.23041390114956203
0.27456621628240707,-0.088800568872140148,-0.33134886866728275
-0.049528952463883398,-0.049113952034112826,-0.10354628984542742
-0.24068594310485597,-0.16565219492914926,-0.63741735163231972
0.11527714032780409,-0.052512485288891422,-2.5684591495002098
-3.843440028796056,3.240021617644993,-3.4070619236073822
-0.31816906177181759,-0.24288066143015119,0.21567629440673333
0.3110926278540192,-1.6502274420175993,0.60215646345199625
-0.090768336979645592,-0.11030692722719446,-0.30387089561039032
-6.5274403889116712,-6.782334402942138,2.8803276589366944
1.7297338697827129,-0.21396569216950106,-0.055494579980470901
-0.048380117342857229,-0.60118812973653801,-0.82706359590866907
1.2292293238823431,1.0113329762218295,1.0590785609255977
2.0926632177282092,0.14560598825402379,1.3059640170371798
