x,y,z
-0.88118503818084348,0.078050846238011604,0.4509250465616978
-0.024995555009939385,-0.094112199872649724,0.067626718793456386
-4.0001852546962038,-2.342543924190311,0.089812133189030779
-0.126737064581599,0.00260672743634814,-0.0051086606066662269
2.8470810857953692,-2.8979270089117328,-1.9827837234179411
0.35431539485746089,-2.6134468184603548,3.296677943748493
-3.7083856364577898,-3.8739096783338667,4.5708001915110339
-0.045003578191641032,-2.0104683110766013,0.70832716624550773
0.17803696045699602,-0.093651090447455981,-0.058611843633487856
0.3321159814053945,-0.62104940420793175,0.29958942949948708
0.096667465058010549,-0.32736835266111941,-0.67522310600195745
-0.3075887943634093,-1.1935421884653863,1.365312957298269
0.10333750952190979,0.56090821461177487,0.096550369203680014
0.55577554005014329,-1.6552673906731394,1.4122588119781811
0.23948624861035925,-0.041556554393490465,-0.079543612473744765
-0.092849571277993426,-0.28311962538993585,-0.41265466926582722
0.1144132600597406,-0.24085639837723233,1.1912720003485526
0.00014369866831421627,0.2308323631142318,0.67844807448545852
-0.033080545438061472,0.15802860692866294,-0.06959089730549449
-7.7180459029511441,-3.4971777629632181,-1.0953405345421809
-1.5523495226818447,-0.038877231015187579,-1.8472050192197911
4.2033796394404286,-0.24455969052390225,-1.9383073035778753
-0.46591844113418818,-0.19718785732125657,-0.11442527412209709
-5.7709151627470821,-5.0818609170423814,-1.0341404833070862
-1.4032604744601112,2.5307253366976634,3.066010657967857
0.1028971910515163,3.041723135454494,-8.5753315794335077
0.19742300020007775,-0.0094724075256876865,0.15011298183432231
0.51479206629473628,-0.73369136664827062,0.083940099105935501
-0.35856739092744627,0.19319328512123465,-0.42844436832114252
-1.0280554401816087,0.42071401430236161,1.2731574759779329
0.0244124012306128,-0.25877588940908436,-0.18067003305743815
0.073864059381492445,-0.00045926807437799452,-0.14061386099032389
